<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
J0M,DBXT MSEmer US$,D,20110928,3.3600,3.3600,3.3600,3.3600,0,0
J0M,DBXT MSEmer US$,D,20110929,3.3600,3.3600,3.3600,3.3600,0,0
J0M,DBXT MSEmer US$,D,20110930,3.4200,3.4200,3.4200,3.4200,16000,0
J0M,DBXT MSEmer US$,D,20111003,3.4200,3.4200,3.4200,3.4200,0,0
J0M,DBXT MSEmer US$,D,20111004,3.1900,3.2300,3.1900,3.2100,32120,0
J0M,DBXT MSEmer US$,D,20111005,3.1800,3.1800,3.1800,3.1800,3000,0
J0M,DBXT MSEmer US$,D,20111006,3.1800,3.1800,3.1800,3.1800,0,0
J0M,DBXT MSEmer US$,D,20111007,3.1800,3.1800,3.1800,3.1800,0,0
J0M,DBXT MSEmer US$,D,20111010,3.1800,3.1800,3.1800,3.1800,0,0
J0M,DBXT MSEmer US$,D,20111011,3.1800,3.1800,3.1800,3.1800,0,0
J0M,DBXT MSEmer US$,D,20111012,3.1800,3.1800,3.1800,3.1800,0,0
J0M,DBXT MSEmer US$,D,20111013,3.1800,3.1800,3.1800,3.1800,0,0
J0M,DBXT MSEmer US$,D,20111014,3.1800,3.1800,3.1800,3.1800,0,0
J0M,DBXT MSEmer US$,D,20111017,3.6400,3.6400,3.6400,3.6400,410,0
J0M,DBXT MSEmer US$,D,20111018,3.6900,3.6900,3.5500,3.5500,160,0
J0M,DBXT MSEmer US$,D,20111019,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111020,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111021,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111024,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111025,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111027,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111028,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111031,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111101,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111102,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111103,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111104,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111108,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111109,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111110,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111111,3.7200,3.7200,3.7200,3.7200,110,0
