<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
H1N,Lyxor EM Mkt US$,D,20100510,9.4800,9.5100,9.4800,9.5100,1400,0
H1N,Lyxor EM Mkt US$,D,20100511,9.7600,9.7600,9.7500,9.7500,2500,0
H1N,Lyxor EM Mkt US$,D,20100512,9.7200,9.7200,9.6860,9.6860,2140,0
H1N,Lyxor EM Mkt US$,D,20100513,9.9000,9.9000,9.9000,9.9000,500,0
H1N,Lyxor EM Mkt US$,D,20100514,9.8700,9.8700,9.8570,9.8570,70,0
H1N,Lyxor EM Mkt US$,D,20100517,9.8700,9.8700,9.8700,9.8700,0,0
H1N,Lyxor EM Mkt US$,D,20100518,9.8700,9.8700,9.8700,9.8700,0,0
H1N,Lyxor EM Mkt US$,D,20100519,9.4300,9.4300,9.3700,9.3700,800,0
H1N,Lyxor EM Mkt US$,D,20100520,9.2700,9.2700,9.2700,9.2700,650,0
H1N,Lyxor EM Mkt US$,D,20100521,8.9600,8.9600,8.9600,8.9600,650,0
H1N,Lyxor EM Mkt US$,D,20100524,8.9600,8.9600,8.9600,8.9600,0,0
H1N,Lyxor EM Mkt US$,D,20100525,8.9600,8.9600,8.9600,8.9600,0,0
H1N,Lyxor EM Mkt US$,D,20100526,8.8600,8.8900,8.8560,8.8900,460,0
H1N,Lyxor EM Mkt US$,D,20100527,8.8900,8.8900,8.8900,8.8900,0,0
H1N,Lyxor EM Mkt US$,D,20100531,8.8900,8.8900,8.8900,8.8900,0,0
H1N,Lyxor EM Mkt US$,D,20100601,9.2200,9.2200,9.2200,9.2200,900,0
H1N,Lyxor EM Mkt US$,D,20100602,9.2200,9.2200,9.2200,9.2200,0,0
H1N,Lyxor EM Mkt US$,D,20100603,9.2200,9.2200,9.2200,9.2200,0,0
H1N,Lyxor EM Mkt US$,D,20100604,9.2200,9.2200,9.2200,9.2200,0,0
H1N,Lyxor EM Mkt US$,D,20100607,9.0900,9.0900,9.0900,9.0900,500,0
H1N,Lyxor EM Mkt US$,D,20100608,9.0600,9.0600,9.0600,9.0600,2100,0
H1N,Lyxor EM Mkt US$,D,20100609,9.0700,9.0700,9.0670,9.0670,30,0
H1N,Lyxor EM Mkt US$,D,20100610,9.0700,9.0700,9.0700,9.0700,0,0
H1N,Lyxor EM Mkt US$,D,20100611,9.3400,9.3400,9.3400,9.3400,1000,0
H1N,Lyxor EM Mkt US$,D,20100614,9.3400,9.3400,9.3400,9.3400,0,0
H1N,Lyxor EM Mkt US$,D,20100615,9.4500,9.4500,9.4470,9.4470,150,0
H1N,Lyxor EM Mkt US$,D,20100616,9.4500,9.4500,9.4500,9.4500,0,0
H1N,Lyxor EM Mkt US$,D,20100617,9.4500,9.4500,9.4500,9.4500,0,0
