<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
H1P,Lyxor World US$,D,20120808,1.2810,1.2810,1.2810,1.2810,0,0
H1P,Lyxor World US$,D,20120810,1.2810,1.2810,1.2810,1.2810,0,0
H1P,Lyxor World US$,D,20120813,1.2810,1.2810,1.2810,1.2810,0,0
H1P,Lyxor World US$,D,20120814,1.2810,1.2810,1.2810,1.2810,0,0
H1P,Lyxor World US$,D,20120815,1.2810,1.2810,1.2810,1.2810,0,0
H1P,Lyxor World US$,D,20120816,1.2810,1.2810,1.2810,1.2810,0,0
H1P,Lyxor World US$,D,20120817,1.2810,1.2810,1.2810,1.2810,0,0
H1P,Lyxor World US$,D,20120821,1.2830,1.2830,1.2830,1.2830,5000,0
H1P,Lyxor World US$,D,20120822,1.2830,1.2830,1.2830,1.2830,0,0
H1P,Lyxor World US$,D,20120823,1.2830,1.2830,1.2830,1.2830,0,0
H1P,Lyxor World US$,D,20120824,1.2830,1.2830,1.2830,1.2830,0,0
H1P,Lyxor World US$,D,20120827,1.2830,1.2830,1.2830,1.2830,0,0
H1P,Lyxor World US$,D,20120828,1.2830,1.2830,1.2830,1.2830,0,0
H1P,Lyxor World US$,D,20120829,1.2830,1.2830,1.2830,1.2830,0,0
H1P,Lyxor World US$,D,20120830,1.2830,1.2830,1.2830,1.2830,0,0
H1P,Lyxor World US$,D,20120831,1.2830,1.2830,1.2830,1.2830,0,0
H1P,Lyxor World US$,D,20120903,1.2830,1.2830,1.2830,1.2830,0,0
H1P,Lyxor World US$,D,20120904,1.3050,1.3050,1.3050,1.3050,2440,0
H1P,Lyxor World US$,D,20120905,1.3050,1.3050,1.3050,1.3050,0,0
H1P,Lyxor World US$,D,20120906,1.3050,1.3050,1.3050,1.3050,0,0
H1P,Lyxor World US$,D,20120907,1.3150,1.3220,1.3150,1.3220,160000,0
H1P,Lyxor World US$,D,20120910,1.3220,1.3220,1.3220,1.3220,0,0
H1P,Lyxor World US$,D,20120911,1.3220,1.3220,1.3220,1.3220,0,0
H1P,Lyxor World US$,D,20120912,1.3220,1.3220,1.3220,1.3220,0,0
H1P,Lyxor World US$,D,20120913,1.3200,1.3200,1.3200,1.3200,1000,0
H1P,Lyxor World US$,D,20120914,1.3200,1.3200,1.3200,1.3200,0,0
H1P,Lyxor World US$,D,20120917,1.3200,1.3200,1.3200,1.3200,0,0
H1P,Lyxor World US$,D,20120918,1.3620,1.3620,1.3620,1.3620,50000,0
H1P,Lyxor World US$,D,20120919,1.3620,1.3620,1.3620,1.3620,0,0
H1P,Lyxor World US$,D,20120920,1.3620,1.3620,1.3620,1.3620,0,0
H1P,Lyxor World US$,D,20120921,1.3620,1.3620,1.3620,1.3620,0,0
H1P,Lyxor World US$,D,20120924,1.3620,1.3620,1.3620,1.3620,0,0
H1P,Lyxor World US$,D,20120925,1.3620,1.3620,1.3620,1.3620,0,0
H1P,Lyxor World US$,D,20120926,1.3620,1.3620,1.3620,1.3620,0,0
H1P,Lyxor World US$,D,20120927,1.3620,1.3620,1.3620,1.3620,0,0
H1P,Lyxor World US$,D,20120928,1.3620,1.3620,1.3620,1.3620,0,0
H1P,Lyxor World US$,D,20121001,1.3620,1.3620,1.3620,1.3620,0,0
H1P,Lyxor World US$,D,20121002,1.3620,1.3620,1.3620,1.3620,0,0
H1P,Lyxor World US$,D,20121003,1.3230,1.3230,1.3230,1.3230,19000,0
H1P,Lyxor World US$,D,20121004,1.3250,1.3250,1.3250,1.3250,50000,0
H1P,Lyxor World US$,D,20121005,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121008,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121009,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121010,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121011,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121012,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121015,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121016,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121017,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121018,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121019,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121022,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121023,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121024,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121025,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121029,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121030,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121031,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121101,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121102,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121105,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121106,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121107,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121108,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121109,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121112,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121114,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121115,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121116,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121119,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121120,1.3250,1.3250,1.3250,1.3250,0,0
