<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
LF2,DBXT MSJAP US$,D,20110309,42.0200,42.0200,42.0200,42.0200,1000,0
LF2,DBXT MSJAP US$,D,20110310,42.0200,42.0200,42.0200,42.0200,0,0
LF2,DBXT MSJAP US$,D,20110311,42.0200,42.0200,42.0200,42.0200,0,0
LF2,DBXT MSJAP US$,D,20110314,38.8900,38.8900,37.4300,37.9400,77060,0
LF2,DBXT MSJAP US$,D,20110315,35.5900,35.9100,31.6000,35.6300,113780,0
LF2,DBXT MSJAP US$,D,20110316,36.3400,37.1200,36.1900,36.7300,54170,0
LF2,DBXT MSJAP US$,D,20110317,36.3000,37.7700,36.3000,37.5600,63600,0
LF2,DBXT MSJAP US$,D,20110318,37.3600,37.5300,36.7100,37.0500,42150,0
LF2,DBXT MSJAP US$,D,20110321,38.4800,39.1300,38.4800,39.1300,302600,0
LF2,DBXT MSJAP US$,D,20110322,39.4500,39.4500,38.8800,39.2470,15810,0
LF2,DBXT MSJAP US$,D,20110323,39.0200,39.0830,38.9330,38.9330,28530,0
LF2,DBXT MSJAP US$,D,20110324,38.9200,38.9500,38.8000,38.8000,12500,0
LF2,DBXT MSJAP US$,D,20110325,38.9100,38.9100,38.7470,38.8100,11720,0
LF2,DBXT MSJAP US$,D,20110328,38.8100,38.8100,38.8100,38.8100,0,0
LF2,DBXT MSJAP US$,D,20110329,37.7900,38.4600,37.7900,38.4500,52580,0
LF2,DBXT MSJAP US$,D,20110330,38.2500,38.5200,38.2500,38.5200,3000,0
LF2,DBXT MSJAP US$,D,20110331,38.5200,38.7500,38.5190,38.7500,3770,0
LF2,DBXT MSJAP US$,D,20110401,38.5200,38.5200,38.0000,38.0000,11380,0
LF2,DBXT MSJAP US$,D,20110404,37.7200,37.7200,37.7100,37.7100,12000,0
LF2,DBXT MSJAP US$,D,20110405,37.7100,37.7100,37.7100,37.7100,0,0
LF2,DBXT MSJAP US$,D,20110406,36.5200,36.6300,36.5200,36.6300,6000,0
LF2,DBXT MSJAP US$,D,20110407,36.6300,36.6300,36.6300,36.6300,0,0
LF2,DBXT MSJAP US$,D,20110408,36.5200,37.1700,36.5200,37.0800,6200,0
LF2,DBXT MSJAP US$,D,20110411,37.2000,37.2400,37.1000,37.1000,1560,0
LF2,DBXT MSJAP US$,D,20110412,36.8500,36.9400,36.8500,36.9300,11500,0
LF2,DBXT MSJAP US$,D,20110413,37.1500,37.1900,37.1100,37.1300,11500,0
LF2,DBXT MSJAP US$,D,20110414,37.1300,37.1300,37.1300,37.1300,0,0
LF2,DBXT MSJAP US$,D,20110415,37.2200,37.2700,37.2000,37.2700,1720,0
LF2,DBXT MSJAP US$,D,20110418,37.2000,37.2000,37.0700,37.0700,1650,0
LF2,DBXT MSJAP US$,D,20110419,37.0700,37.0700,37.0700,37.0700,0,0
LF2,DBXT MSJAP US$,D,20110420,37.2900,37.2900,37.2900,37.2900,1500,0
LF2,DBXT MSJAP US$,D,20110421,37.2900,37.2900,37.2900,37.2900,0,0
LF2,DBXT MSJAP US$,D,20110425,37.2900,37.2900,37.2900,37.2900,0,0
LF2,DBXT MSJAP US$,D,20110426,37.7200,37.7400,37.7180,37.7400,1720,0
LF2,DBXT MSJAP US$,D,20110427,37.7400,37.7400,37.7400,37.7400,0,0
LF2,DBXT MSJAP US$,D,20110428,38.3800,38.6500,38.3300,38.6500,28100,0
LF2,DBXT MSJAP US$,D,20110429,38.6500,38.6500,38.6500,38.6500,0,0
LF2,DBXT MSJAP US$,D,20110503,39.2900,39.2900,39.2900,39.2900,1500,0
LF2,DBXT MSJAP US$,D,20110504,39.2900,39.2900,39.2900,39.2900,0,0
LF2,DBXT MSJAP US$,D,20110505,39.1400,39.1500,39.1400,39.1500,3000,0
LF2,DBXT MSJAP US$,D,20110506,39.2600,39.2600,39.2600,39.2600,150,0
LF2,DBXT MSJAP US$,D,20110509,39.2600,39.2600,39.2600,39.2600,0,0
LF2,DBXT MSJAP US$,D,20110510,39.2600,39.2600,39.2600,39.2600,0,0
LF2,DBXT MSJAP US$,D,20110511,39.2600,39.2600,39.2600,39.2600,0,0
LF2,DBXT MSJAP US$,D,20110512,39.2600,39.2600,39.2600,39.2600,0,0
LF2,DBXT MSJAP US$,D,20110513,38.6400,38.6400,38.6400,38.6400,1500,0
LF2,DBXT MSJAP US$,D,20110516,38.6400,38.6400,38.6400,38.6400,0,0
LF2,DBXT MSJAP US$,D,20110518,38.6400,38.6400,38.6400,38.6400,0,0
LF2,DBXT MSJAP US$,D,20110519,38.6400,38.6400,38.6400,38.6400,0,0
LF2,DBXT MSJAP US$,D,20110520,37.4300,37.4300,37.4300,37.4300,1500,0
LF2,DBXT MSJAP US$,D,20110523,37.4300,37.4300,37.4300,37.4300,0,0
LF2,DBXT MSJAP US$,D,20110524,37.4000,37.4000,36.9300,36.9330,350,0
LF2,DBXT MSJAP US$,D,20110525,36.9800,36.9800,36.9300,36.9300,3000,0
LF2,DBXT MSJAP US$,D,20110526,37.3500,37.3500,37.3500,37.3500,1500,0
LF2,DBXT MSJAP US$,D,20110527,37.3500,37.3500,37.3500,37.3500,0,0
LF2,DBXT MSJAP US$,D,20110530,37.3500,37.3500,37.3500,37.3500,0,0
LF2,DBXT MSJAP US$,D,20110531,37.9700,37.9700,37.7900,37.9580,9120,0
LF2,DBXT MSJAP US$,D,20110601,37.9600,37.9600,37.9600,37.9600,0,0
LF2,DBXT MSJAP US$,D,20110602,37.9600,37.9600,37.9600,37.9600,352000,0
LF2,DBXT MSJAP US$,D,20110603,37.9600,37.9600,37.9600,37.9600,0,0
LF2,DBXT MSJAP US$,D,20110606,37.9600,37.9600,37.9600,37.9600,0,0
LF2,DBXT MSJAP US$,D,20110607,37.9600,37.9600,37.9600,37.9600,0,0
LF2,DBXT MSJAP US$,D,20110608,37.9600,37.9600,37.9600,37.9600,0,0
LF2,DBXT MSJAP US$,D,20110609,37.2800,37.4700,37.2100,37.4700,4500,0
LF2,DBXT MSJAP US$,D,20110610,37.4700,37.4700,37.4700,37.4700,0,0
LF2,DBXT MSJAP US$,D,20110613,37.3000,37.3000,37.3000,37.3000,1500,0
LF2,DBXT MSJAP US$,D,20110614,37.3000,37.3000,37.3000,37.3000,0,0
LF2,DBXT MSJAP US$,D,20110615,37.7800,37.7800,37.6300,37.6300,4000,0
LF2,DBXT MSJAP US$,D,20110616,37.0200,37.0200,36.9500,36.9500,1520,0
LF2,DBXT MSJAP US$,D,20110617,36.9700,36.9700,36.9700,36.9700,0,0
LF2,DBXT MSJAP US$,D,20110620,36.9700,36.9700,36.9700,36.9700,0,0
LF2,DBXT MSJAP US$,D,20110621,37.3700,37.3700,37.3690,37.3690,360,0
LF2,DBXT MSJAP US$,D,20110622,37.3700,37.3700,37.3700,37.3700,0,0
LF2,DBXT MSJAP US$,D,20110623,37.3700,37.3700,37.3700,37.3700,0,0
LF2,DBXT MSJAP US$,D,20110624,38.2500,38.3500,38.2500,38.3500,1600,0
LF2,DBXT MSJAP US$,D,20110627,38.3500,38.3500,38.3500,38.3500,0,0
LF2,DBXT MSJAP US$,D,20110628,38.3500,38.3500,38.3500,38.3500,0,0
LF2,DBXT MSJAP US$,D,20110629,38.2000,38.2000,38.2000,38.2000,280,0
LF2,DBXT MSJAP US$,D,20110630,38.7500,38.9600,38.7500,38.9600,3000,0
LF2,DBXT MSJAP US$,D,20110701,38.9600,38.9600,38.9600,38.9600,0,0
LF2,DBXT MSJAP US$,D,20110704,38.9600,38.9600,38.9600,38.9600,0,0
LF2,DBXT MSJAP US$,D,20110705,38.9600,38.9600,38.9600,38.9600,0,0
LF2,DBXT MSJAP US$,D,20110706,38.9600,38.9600,38.9600,38.9600,0,0
LF2,DBXT MSJAP US$,D,20110707,38.9600,38.9600,38.9600,38.9600,0,0
LF2,DBXT MSJAP US$,D,20110708,38.9600,38.9600,38.9600,38.9600,0,0
LF2,DBXT MSJAP US$,D,20110711,38.9600,38.9600,38.9600,38.9600,0,0
LF2,DBXT MSJAP US$,D,20110712,39.1400,39.1500,39.1400,39.1500,3000,0
LF2,DBXT MSJAP US$,D,20110713,39.8800,39.8800,39.8800,39.8800,1500,0
LF2,DBXT MSJAP US$,D,20110714,39.8800,39.8800,39.8800,39.8800,0,0
LF2,DBXT MSJAP US$,D,20110715,39.8800,39.8800,39.8800,39.8800,0,0
LF2,DBXT MSJAP US$,D,20110718,39.8100,39.8100,39.8100,39.8100,1500,0
LF2,DBXT MSJAP US$,D,20110719,39.8100,39.8100,39.8100,39.8100,0,0
LF2,DBXT MSJAP US$,D,20110720,39.8100,39.8100,39.8100,39.8100,0,0
LF2,DBXT MSJAP US$,D,20110721,39.8100,39.8100,39.8100,39.8100,0,0
LF2,DBXT MSJAP US$,D,20110722,39.8100,39.8100,39.8100,39.8100,0,0
LF2,DBXT MSJAP US$,D,20110725,40.5100,40.5100,40.5100,40.5100,1500,0
LF2,DBXT MSJAP US$,D,20110726,40.5100,40.5100,40.5100,40.5100,0,0
LF2,DBXT MSJAP US$,D,20110727,40.5100,40.5100,40.5100,40.5100,0,0
LF2,DBXT MSJAP US$,D,20110728,40.0900,40.1300,40.0900,40.1300,4500,0
LF2,DBXT MSJAP US$,D,20110729,39.9100,39.9700,39.9100,39.9700,4500,0
LF2,DBXT MSJAP US$,D,20110801,40.4600,40.6200,40.4400,40.4400,4500,0
LF2,DBXT MSJAP US$,D,20110802,40.4400,40.4400,40.4400,40.4400,0,0
LF2,DBXT MSJAP US$,D,20110803,39.4100,39.6100,39.4100,39.5900,4500,0
LF2,DBXT MSJAP US$,D,20110804,39.2800,39.2800,39.2800,39.2800,1500,0
LF2,DBXT MSJAP US$,D,20110805,39.2800,39.2800,39.2800,39.2800,0,0
LF2,DBXT MSJAP US$,D,20110808,37.0700,37.0700,37.0700,37.0700,770,0
LF2,DBXT MSJAP US$,D,20110810,37.2600,37.2900,37.0800,37.2100,9200,0
LF2,DBXT MSJAP US$,D,20110811,36.6700,37.0000,36.6700,36.9300,10880,0
LF2,DBXT MSJAP US$,D,20110812,36.5600,36.5600,36.5600,36.5600,1500,0
LF2,DBXT MSJAP US$,D,20110815,36.5600,36.5600,36.5600,36.5600,0,0
LF2,DBXT MSJAP US$,D,20110816,36.5600,36.5600,36.5600,36.5600,0,0
