<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
A35,ABF SG BOND ETF,D,20110406,1.1100,1.1200,1.1100,1.1150,42000,0
A35,ABF SG BOND ETF,D,20110407,1.1150,1.1150,1.1150,1.1150,0,0
A35,ABF SG BOND ETF,D,20110408,1.1150,1.1150,1.1150,1.1150,0,0
A35,ABF SG BOND ETF,D,20110411,1.1150,1.1150,1.1150,1.1150,0,0
A35,ABF SG BOND ETF,D,20110412,1.1150,1.1150,1.1150,1.1150,2000,0
A35,ABF SG BOND ETF,D,20110413,1.0950,1.1200,1.0950,1.1200,15000,0
A35,ABF SG BOND ETF,D,20110414,1.1200,1.1200,1.1200,1.1200,0,0
A35,ABF SG BOND ETF,D,20110415,1.1300,1.1300,1.1100,1.1100,18000,0
A35,ABF SG BOND ETF,D,20110418,1.1000,1.1000,1.1000,1.1000,6000,0
A35,ABF SG BOND ETF,D,20110419,1.1000,1.1200,1.1000,1.1110,40000,0
A35,ABF SG BOND ETF,D,20110420,1.1000,1.1200,1.1000,1.1200,15000,0
A35,ABF SG BOND ETF,D,20110421,1.1200,1.1200,1.1200,1.1200,10000,0
A35,ABF SG BOND ETF,D,20110425,1.1200,1.1200,1.1200,1.1200,0,0
A35,ABF SG BOND ETF,D,20110426,1.1300,1.1400,1.1300,1.1400,26000,0
A35,ABF SG BOND ETF,D,20110427,1.1400,1.1400,1.1400,1.1400,10000,0
A35,ABF SG BOND ETF,D,20110428,1.1400,1.1400,1.1400,1.1400,0,0
A35,ABF SG BOND ETF,D,20110429,1.1700,1.1700,1.1700,1.1700,2000,0
A35,ABF SG BOND ETF,D,20110503,1.1700,1.2000,1.1700,1.2000,39000,0
A35,ABF SG BOND ETF,D,20110504,1.1150,1.1150,1.1150,1.1150,5000,0
A35,ABF SG BOND ETF,D,20110505,1.1150,1.1150,1.1150,1.1150,0,0
A35,ABF SG BOND ETF,D,20110506,1.1150,1.1150,1.1150,1.1150,0,0
A35,ABF SG BOND ETF,D,20110509,1.1150,1.1150,1.1150,1.1150,0,0
A35,ABF SG BOND ETF,D,20110510,1.1150,1.1150,1.1150,1.1150,0,0
A35,ABF SG BOND ETF,D,20110511,1.1150,1.1150,1.1150,1.1150,0,0
A35,ABF SG BOND ETF,D,20110512,1.1150,1.1150,1.1150,1.1150,0,0
A35,ABF SG BOND ETF,D,20110513,1.1150,1.1150,1.1150,1.1150,0,0
A35,ABF SG BOND ETF,D,20110516,1.1150,1.1150,1.1150,1.1150,0,0
A35,ABF SG BOND ETF,D,20110518,1.1250,1.1250,1.1250,1.1250,10000,0
A35,ABF SG BOND ETF,D,20110519,1.1250,1.1250,1.1250,1.1250,0,0
A35,ABF SG BOND ETF,D,20110520,1.1250,1.1250,1.1250,1.1250,0,0
A35,ABF SG BOND ETF,D,20110523,1.1250,1.1250,1.1250,1.1250,0,0
A35,ABF SG BOND ETF,D,20110524,1.1300,1.1300,1.1300,1.1300,10000,0
A35,ABF SG BOND ETF,D,20110525,1.1300,1.1300,1.1300,1.1300,0,0
A35,ABF SG BOND ETF,D,20110526,1.1300,1.1300,1.1300,1.1300,0,0
A35,ABF SG BOND ETF,D,20110527,1.1300,1.1300,1.1300,1.1300,0,0
