<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
N2F,DBXT MSAXJHDY US$,D,20130218,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130219,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130220,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130221,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130222,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130225,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130226,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130227,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130228,1.8820,1.8820,1.8820,1.8820,0,0
N2F,DBXT MSAXJHDY US$,D,20130301,1.8490,1.8490,1.8490,1.8490,750,0
N2F,DBXT MSAXJHDY US$,D,20130304,1.8500,1.8500,1.8500,1.8500,140,0
N2F,DBXT MSAXJHDY US$,D,20130305,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130306,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130307,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130308,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130311,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130312,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130313,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130314,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130315,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130318,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130319,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130320,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130321,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130322,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130325,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130326,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130327,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130328,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130401,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130402,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130403,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130404,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130405,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130408,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130409,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130410,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130411,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130412,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130415,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130416,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130417,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130418,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130419,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130422,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130423,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130424,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130425,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130426,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130429,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130430,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130502,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130503,1.8500,1.8500,1.8500,1.8500,0,0
N2F,DBXT MSAXJHDY US$,D,20130506,2.0000,2.0000,1.8860,1.8860,12000,0
N2F,DBXT MSAXJHDY US$,D,20130507,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130508,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130509,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130510,1.8860,1.8860,1.8860,1.8860,0,0
