<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
S27,SPDR S&P500 US$,D,20120824,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120827,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120828,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120829,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120830,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120831,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120903,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120904,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120905,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120906,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120907,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120910,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120911,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120912,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120913,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120914,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120917,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120918,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120919,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120920,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120921,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120924,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120925,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120926,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120927,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20120928,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20121001,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20121002,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20121003,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20121004,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20121005,137.2000,137.2000,137.2000,137.2000,0,0
