<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
QR9,CIMB APAC Div S$D,D,20130626,1.2770,1.2770,1.2770,1.2770,100,0
QR9,CIMB APAC Div S$D,D,20130627,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130628,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130701,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130702,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130703,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130704,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130705,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130708,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130709,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130710,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130711,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130712,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130715,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130716,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130717,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130718,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130719,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130722,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130723,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130724,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130725,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130726,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130729,1.2770,1.2770,1.2770,1.2770,0,0
